comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
15012,min..dari january 24 kok naik luarbiasa. sedang kan air yang keluar biasa biasa aja.mohon di infokan.,sedang kan air keluar . mohon informasi .,"['sedang', 'kan', 'air', 'keluar', '.', 'mohon', 'informasi', '.']",sedang kan air keluar . mohon informasi .,Air Tidak Mengalir,Air Tidak Mengalir,0.5175626635109536,Netral,-1,-1,Negatif,
15013,"@pdamsuryasembada terima kasih atas fast responnya, iya kmarin hampir 2jam br hidup, hanya MOHON UNTUK RUTIN INFOKAN PADA MASYARAKAT BUKAN HANYA DI AKUN PDAMSURYASEMBADA NAMUN JUGA PADA AKUN SOSMED KANTOR CAMAT/KELURAHAN DAERAH YG AKAN DAPAT GILIRAN/ADA PERBAIKAN PIPA PDAM MESKIPUN ITU KEJADIAN DADAKAN/TIDAK TERDUGA DAN TIDAK TERLIST DALAM AGENDA INSTANSI PDAM, aAGAR KAMI BISA PREPARE YG TIDAK PUNYA TANDON , terima kasih","akan giliran ada perbaikan pipa pdam meskipun kejadian dadakan tidak terduga tidak daftar dalam agenda instansi pdam , siap-siap tidak tandon , terima kasih","['akan', 'giliran', 'ada', 'perbaikan', 'pipa', 'pdam', 'meskipun', 'kejadian', 'dadakan', 'tidak', 'terduga', 'tidak', 'daftar', 'dalam', 'agenda', 'instansi', 'pdam', ',', 'siap-siap', 'tidak', 'tandon', ',', 'terima', 'kasih']","akan gilir ada baik pipa pdam meski jadi dada tidak duga tidak daftar dalam agenda instansi pdam , siap tidak tandon , terima kasih",Pelayanan,Pelayanan,0.2548014929193133,Netral,-2,-1,Negatif,
15019,"Maw daftar tp minta tanda tangan RT di mintai biaya 1jt cm tanda tangan saja, sedangkan yg ngurus saya sendiri.... 😢katanya aturan kampung.","tapi tanda tangan biaya juta tanda tangan ,","['tapi', 'tanda', 'tangan', 'biaya', 'juta', 'tanda', 'tangan', ',']","tapi tanda tangan biaya juta tanda tangan ,",Lainnya,Lainnya,0.5302518735931117,Netral,1,1,Positif,
15023,"@pdamsuryasembada 900 watt tapi tokennya satu rumah banyak mungkin ada  7 karna kos""an,,, jadi untuk pemasangan baru itu 300 dikalikan jumlah token yg ada ta min??",tapi token rumah banyak mungkin ada,"['tapi', 'token', 'rumah', 'banyak', 'mungkin', 'ada']",tapi token rumah banyak mungkin ada,Lainnya,Lainnya,0.37408116319316165,Negatif,0,0,Netral,
15032,"@pdamsuryasembada Min, sy sdh dftar lewat Aplikasi CIS, smua dokumen & persyaratan sdh terpenuhi, sdh di ACC, sdh dpt no.pendaftaran & sdh di survey lokasi. Lalu sy cb untuk cek berkala di Aplikasi CIS  tertera biaya Rp 600.000, pdahal daya listrik rmh sy yaitu 900 watt. Mengacu pada postingan di ig, bhwa ada promo pasang baru / PSB-SR periode diperpanjang hingga 31 Des 2024. Kok yg dikenakan tarif kpd sy tdk sesuai dg promo yg ada ya Min? Mohon informasinya","admin , sudah daftar aplikasi cis , smua dokumen persyaratan sudah terpenuhi , sudah setuju , sudah . pendaftaran sudah survey lokasi .","['admin', ',', 'sudah', 'daftar', 'aplikasi', 'cis', ',', 'smua', 'dokumen', 'persyaratan', 'sudah', 'terpenuhi', ',', 'sudah', 'setuju', ',', 'sudah', '.', 'pendaftaran', 'sudah', 'survey', 'lokasi', '.']","admin , sudah daftar aplikasi cis , smua dokumen syarat sudah penuh , sudah tuju , sudah . daftar sudah survey lokasi .",Pelayanan,Pelayanan,0.3557242408514458,Netral,-1,-1,Negatif,
15032,"@pdamsuryasembada Min, sy sdh dftar lewat Aplikasi CIS, smua dokumen & persyaratan sdh terpenuhi, sdh di ACC, sdh dpt no.pendaftaran & sdh di survey lokasi. Lalu sy cb untuk cek berkala di Aplikasi CIS  tertera biaya Rp 600.000, pdahal daya listrik rmh sy yaitu 900 watt. Mengacu pada postingan di ig, bhwa ada promo pasang baru / PSB-SR periode diperpanjang hingga 31 Des 2024. Kok yg dikenakan tarif kpd sy tdk sesuai dg promo yg ada ya Min? Mohon informasinya","lalu coba cek berkala aplikasi cis tertera biaya rp . , pdahal daya listrik rumah watt . mengacu post instagram , ada promo pasang psb sr periode perpanjang hingga des . kena tarif tidak promo ada admin ? mohon informasi","['lalu', 'coba', 'cek', 'berkala', 'aplikasi', 'cis', 'tertera', 'biaya', 'rp', '.', ',', 'pdahal', 'daya', 'listrik', 'rumah', 'watt', '.', 'mengacu', 'post', 'instagram', ',', 'ada', 'promo', 'pasang', 'psb', 'sr', 'periode', 'perpanjang', 'hingga', 'des', '.', 'kena', 'tarif', 'tidak', 'promo', 'ada', 'admin', '?', 'mohon', 'informasi']","lalu coba cek kala aplikasi cis tera biaya rp . , pdahal daya listrik rumah watt . acu post instagram , ada promo pasang psb sr periode panjang hingga des . kena tarif tidak promo ada admin ? mohon informasi",Pemasangan,Pemasangan,0.38853655750712957,Netral,-3,-1,Negatif,
15044,"@lilis_diamond Pasang Baru biaya normal Rp1.750.000,00 Jika ada promo diskon di th 2025 akan kami informasikan kembali -w","pasang biaya normal rp . , ada promo diskon","['pasang', 'biaya', 'normal', 'rp', '.', ',', 'ada', 'promo', 'diskon']","pasang biaya normal rp . , ada promo diskon",Pemasangan,Lainnya,0.4368142824532194,Netral,2,1,Positif,
15048,"@isma_maulizzashop Selamat siang bu Isma, saat ini belum ada informasi utk diskon Pasang Baru. Nanti kalau ada lagi akan kami informasikan di sosmed PDAM. Terima kasih bu -w","selamat siang bu isma , belum ada informasi diskon pasang . ada","['selamat', 'siang', 'bu', 'isma', ',', 'belum', 'ada', 'informasi', 'diskon', 'pasang', '.', 'ada']","selamat siang bu isma , belum ada informasi diskon pasang . ada",Pemasangan,Pemasangan,0.5150844007779826,Netral,-2,-1,Negatif,
15048,"@isma_maulizzashop Selamat siang bu Isma, saat ini belum ada informasi utk diskon Pasang Baru. Nanti kalau ada lagi akan kami informasikan di sosmed PDAM. Terima kasih bu -w",akan informasi sosial media pdam . terima kasih bu,"['akan', 'informasi', 'sosial', 'media', 'pdam', '.', 'terima', 'kasih', 'bu']",akan informasi sosial media pdam . terima kasih bu,Lainnya,Lainnya,0.5849382466137044,Positif,0,0,Netral,
15057,"hallo kakk, ini di tempat saya ada orang yg bilangnya dari pdam narik warga yg mau pasang baru dengan harga sekitar 2,5jt per orang dengan alasan tidak ada jaringan pipanya yg mengharuskan pasang baru untuk pipanya, apakah benar untuk biayanya segitu yaa, jika memang tidak benar untuk biayanya segitu kenapa masih ada oknum dari pdam surabaya yg seperti itu, saya minta tolong bantuanya karena kasihan di daerah saya banyak orang yg kurang mampu yg ingin masang pdam namun harus memaksakan dengan biaya segitu","halo , ada bilang pdam tarik warga pasang harga , juta alasan tidak ada jaringan pipa mengharuskan pasang pipa , benar biaya segitu , memang tidak benar biaya segitu ada oknum pdam surabaya , bantu","['halo', ',', 'ada', 'bilang', 'pdam', 'tarik', 'warga', 'pasang', 'harga', ',', 'juta', 'alasan', 'tidak', 'ada', 'jaringan', 'pipa', 'mengharuskan', 'pasang', 'pipa', ',', 'benar', 'biaya', 'segitu', ',', 'memang', 'tidak', 'benar', 'biaya', 'segitu', 'ada', 'oknum', 'pdam', 'surabaya', ',', 'bantu']","halo , ada bilang pdam tarik warga pasang harga , juta alas tidak ada jaring pipa harus pasang pipa , benar biaya segitu , memang tidak benar biaya segitu ada oknum pdam surabaya , bantu",Pemasangan,Pemasangan,0.28628857639261296,Netral,-1,-1,Negatif,
15074,"@poppy_ew Selamat malam bu Poppy, mohon maaf atas ketidaknyamananya. utk wilayah Darmo Harapan saat ini sedang ada perbaikan pipa diameter 300mm. Utk bantuan tangki gratis selama air belum keluar dpt menghubungi call center bebas pulsa di 08001926666, WA center di 08123316666 (text only) atau melalui Aplikasi CIS di fitur pengaduan. 1 tangki utk 5-7 KK -w","sedang ada perbaikan pipa diameter mm . bantuan tangki gratis air belum keluar menghubungi call center bebas pulsa , whatsapp center text melalui aplikasi cis fitur pengaduan . tangki kakak","['sedang', 'ada', 'perbaikan', 'pipa', 'diameter', 'mm', '.', 'bantuan', 'tangki', 'gratis', 'air', 'belum', 'keluar', 'menghubungi', 'call', 'center', 'bebas', 'pulsa', ',', 'whatsapp', 'center', 'text', 'melalui', 'aplikasi', 'cis', 'fitur', 'pengaduan', '.', 'tangki', 'kakak']","sedang ada baik pipa diameter mm . bantu tangki gratis air belum keluar hubung call center bebas pulsa , whatsapp center text lalu aplikasi cis fitur adu . tangki kakak",Pelayanan,Pelayanan,0.5133061216423715,Netral,-5,-1,Negatif,
15106,Katanya Sudah Selesai.. Tapi Kok Mati Lagi.. Tarifnya Naik Drastis Mbok Ya Diperbaiki Ngunu Loh Ojok Mati ae Banyune iki..,katanya sudah selesai .,"['katanya', 'sudah', 'selesai', '.']",kata sudah selesai .,Lainnya,Air Tidak Mengalir,0.7172826612826249,Netral,-1,-1,Negatif,
15122,@pdamsuryasembada tolong dengan hormat di cek kembali apa benar pengumuman ini!!!!!!!!!!! Karena kalijaran yg dekat made aja belum juga mengalir airnya,hormat cek benar pengumuman !,"['hormat', 'cek', 'benar', 'pengumuman', '!']",hormat cek benar umum !,Lainnya,Harga,0.45065410631886244,Negatif,0,0,Netral,
15140,"@ramadhani_aria mohon maaf atas ketidaknyamanannya. Utk area Kebraon selepas jumatan, petugas akan menutup valve dalam rangka perbaikan pipa. Jika ibu membutuhkan air selama gangguan air mohon menghubungi call center bebas pulsa di 08001926666 atau WA ke 08123316666 atau melalui Aplikasi CIS PDAM di fitur pengaduan -w",akan menutup katup dalam rangka perbaikan pipa . ibu membutuhkan air gangguan air mohon menghubungi call center bebas pulsa whatsapp melalui aplikasi cis pdam fitur pengaduan,"['akan', 'menutup', 'katup', 'dalam', 'rangka', 'perbaikan', 'pipa', '.', 'ibu', 'membutuhkan', 'air', 'gangguan', 'air', 'mohon', 'menghubungi', 'call', 'center', 'bebas', 'pulsa', 'whatsapp', 'melalui', 'aplikasi', 'cis', 'pdam', 'fitur', 'pengaduan']",akan tutup katup dalam rangka baik pipa . ibu butuh air ganggu air mohon hubung call center bebas pulsa whatsapp lalu aplikasi cis pdam fitur adu,Pelayanan,Pelayanan,0.42360641070497,Netral,-6,-1,Negatif,
15152,"Kuwukan setiap pagi sama sore kenapa mati terus min? Matinya langganan loh, susah mau ngapa-ngapain kalo gak ada air gini.","kuwukan pagi sore mati admin ? mati langganan loh , susah ngapa","['kuwukan', 'pagi', 'sore', 'mati', 'admin', '?', 'mati', 'langganan', 'loh', ',', 'susah', 'ngapa']","kuwu pagi sore mati admin ? mati langgan loh , susah ngapa",Air Tidak Mengalir,Air Tidak Mengalir,0.4007726261207374,Netral,-3,-1,Negatif,
15155,Mosok seng bocor kebraon tapi Pradah Kalikendal gak mili blas banyune sedino full,tapi pradah kalikendal tidak admin sama sekali air sehari penuh,"['tapi', 'pradah', 'kalikendal', 'tidak', 'admin', 'sama', 'sekali', 'air', 'sehari', 'penuh']",tapi pradah kalikendal tidak admin sama sekali air hari penuh,Pelayanan,Air Tidak Mengalir,0.4954932297020756,Netral,-1,-1,Negatif,
15157,"Hallo min, saya laporan sudah ada 2harian tapi kok gak ada respon yah? Ini air kok mati sdh 2harian, saya lokasi di hr muhammad. Ada apa dengan PDAM ya?","tapi tidak ada respon ? air mati sudah harian , lokasi muhammad . ada pdam ?","['tapi', 'tidak', 'ada', 'respon', '?', 'air', 'mati', 'sudah', 'harian', ',', 'lokasi', 'muhammad', '.', 'ada', 'pdam', '?']","tapi tidak ada respon ? air mati sudah hari , lokasi muhammad . ada pdam ?",Air Tidak Mengalir,Air Tidak Mengalir,0.4613305108889447,Netral,-2,-1,Negatif,
15163,"@sean.f_ selamat pagi, mohon maaf atas ketidaknyamanannya. Silahkan menginformasikan nomor pelanggan, alamat dan nmr telpnya utk kami tindaklanjuti pengaduannya. Utk wilayah Mulyosari saat ini sedang ada pemasangan saluran drainase. Apabila membutuhkan bantuan tangki gratis silahkan telp ke call center 📞 pdam di 08001926666. Terima kasih -w",". selamat pagi , mohon maaf ketidaknyamanan . silahkan menginformasikan nomor pelanggan , alamat nomor telpnya tindak lanjut pengaduan . wilayah mulyosari","['.', 'selamat', 'pagi', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'silahkan', 'menginformasikan', 'nomor', 'pelanggan', ',', 'alamat', 'nomor', 'telpnya', 'tindak', 'lanjut', 'pengaduan', '.', 'wilayah', 'mulyosari']",". selamat pagi , mohon maaf ketidaknyamanan . silah informasi nomor langgan , alamat nomor telpnya tindak lanjut adu . wilayah mulyosari",Pelayanan,Pelayanan,0.5441935293677342,Negatif,1,1,Positif,
15163,"@sean.f_ selamat pagi, mohon maaf atas ketidaknyamanannya. Silahkan menginformasikan nomor pelanggan, alamat dan nmr telpnya utk kami tindaklanjuti pengaduannya. Utk wilayah Mulyosari saat ini sedang ada pemasangan saluran drainase. Apabila membutuhkan bantuan tangki gratis silahkan telp ke call center 📞 pdam di 08001926666. Terima kasih -w",sedang ada pemasangan saluran drainase . membutuhkan bantuan tangki gratis silahkan telepon call center pdam . terima kasih,"['sedang', 'ada', 'pemasangan', 'saluran', 'drainase', '.', 'membutuhkan', 'bantuan', 'tangki', 'gratis', 'silahkan', 'telepon', 'call', 'center', 'pdam', '.', 'terima', 'kasih']",sedang ada pasang salur drainase . butuh bantu tangki gratis silah telepon call center pdam . terima kasih,Pelayanan,Pelayanan,0.5133557818379326,Netral,1,1,Positif,
15180,"Biasa nya ada pengumuman dan info gt, eh pas ada perbaikan pipa di wiyung gak ada info samsek, mati sejak jam 10 pagi sampe skrng, gimana nasib orang orang yg gak ada persediaan air min? Blm sholat krna badan nya blm bersih, mau pup tp indomaret dan alfamart jauh, hadeeeh payah nih gk ada pemberitahuan di awal @pdamsuryasembada  malam nya sampai kapan min? Lama bangettt ini","nya ada pengumuman informasi , eh pas ada perbaikan pipa wiyung tidak ada informasi sama sekali , mati jam pagi sampai sekarang , nasib tidak ada persediaan air admin ? belum sholat","['nya', 'ada', 'pengumuman', 'informasi', ',', 'eh', 'pas', 'ada', 'perbaikan', 'pipa', 'wiyung', 'tidak', 'ada', 'informasi', 'sama', 'sekali', ',', 'mati', 'jam', 'pagi', 'sampai', 'sekarang', ',', 'nasib', 'tidak', 'ada', 'persediaan', 'air', 'admin', '?', 'belum', 'sholat']","nya ada umum informasi , eh pas ada baik pipa wiyung tidak ada informasi sama sekali , mati jam pagi sampai sekarang , nasib tidak ada sedia air admin ? belum sholat",Air Tidak Mengalir,Pelayanan,0.3770870747451921,Netral,-4,-1,Negatif,
15194,"Min, tanya dong, kenapa pdam surabaya pembayaran tagihannya mesti pakai periode? Saya masuk periode 2 pas bayar di awal bulan malah kena denda 😅, padahal kalau bayar berbagai tagihan di awal bulan bisa sering dapet promo lewat toped/shopee atau kartu debit/kredit, sementara kalau bayar di tengah bulan sering kali ampas ga dapet promo apa apa 😢, jadi nomer pelanggan pdam nya bisa pindah periode kah? Supaya management pembayaran tagihan saya juga bisa rapih, di awal bulan bisa barengan bayar PLN, PDAM, dan internet. Sistem IT kan semakin canggih min, mestinya tinggal perintah aja kan programmer atau kepala bidang IT nya untuk penyesuaian, Panggil juga @ini_surabaya @surabayaterkini @surabaya @aslisuroboyo @lovesuroboyo biar viral karena ini terlihat sepele tapi berpotensi merugikan konsumen, karena tidak pernah diberitahu apakah nomer pelanggan nya masuk ke periode 1 atau masuk ke periode 2, sehingga pada saat pembayaran tagihan di awal bulan banyak konsumen yang tidak sadar ternyata bulanannya sudah termasuk tunggakan & denda yang tidak tampil secara terang terangan di aplikasi 👏","admin , , pdam surabaya pembayaran tagihan mesti pakai periode ? masuk periode pas bayar awal kena denda ,","['admin', ',', ',', 'pdam', 'surabaya', 'pembayaran', 'tagihan', 'mesti', 'pakai', 'periode', '?', 'masuk', 'periode', 'pas', 'bayar', 'awal', 'kena', 'denda', ',']","admin , , pdam surabaya bayar tagih mesti pakai periode ? masuk periode pas bayar awal kena denda ,",Harga,Pemakaian,0.44133422085579055,Netral,-2,-1,Negatif,
15194,"Min, tanya dong, kenapa pdam surabaya pembayaran tagihannya mesti pakai periode? Saya masuk periode 2 pas bayar di awal bulan malah kena denda 😅, padahal kalau bayar berbagai tagihan di awal bulan bisa sering dapet promo lewat toped/shopee atau kartu debit/kredit, sementara kalau bayar di tengah bulan sering kali ampas ga dapet promo apa apa 😢, jadi nomer pelanggan pdam nya bisa pindah periode kah? Supaya management pembayaran tagihan saya juga bisa rapih, di awal bulan bisa barengan bayar PLN, PDAM, dan internet. Sistem IT kan semakin canggih min, mestinya tinggal perintah aja kan programmer atau kepala bidang IT nya untuk penyesuaian, Panggil juga @ini_surabaya @surabayaterkini @surabaya @aslisuroboyo @lovesuroboyo biar viral karena ini terlihat sepele tapi berpotensi merugikan konsumen, karena tidak pernah diberitahu apakah nomer pelanggan nya masuk ke periode 1 atau masuk ke periode 2, sehingga pada saat pembayaran tagihan di awal bulan banyak konsumen yang tidak sadar ternyata bulanannya sudah termasuk tunggakan & denda yang tidak tampil secara terang terangan di aplikasi 👏","padahal bayar tagihan awal promo toped shopee kartu debit kredit , bayar ampas ga promo , nomor pelanggan pdam nya pindah periode ? manajemen pembayaran tagihan rapih , awal bareng bayar pln , pdam , internet . sistem it kan canggih admin , mesti perintah kan pemrogram kepala bidang it nya penyesuaian , panggil biar viral","['padahal', 'bayar', 'tagihan', 'awal', 'promo', 'toped', 'shopee', 'kartu', 'debit', 'kredit', ',', 'bayar', 'ampas', 'ga', 'promo', ',', 'nomor', 'pelanggan', 'pdam', 'nya', 'pindah', 'periode', '?', 'manajemen', 'pembayaran', 'tagihan', 'rapih', ',', 'awal', 'bareng', 'bayar', 'pln', ',', 'pdam', ',', 'internet', '.', 'sistem', 'it', 'kan', 'canggih', 'admin', ',', 'mesti', 'perintah', 'kan', 'pemrogram', 'kepala', 'bidang', 'it', 'nya', 'penyesuaian', ',', 'panggil', 'biar', 'viral']","padahal bayar tagih awal promo toped shopee kartu debit kredit , bayar ampas ga promo , nomor langgan pdam nya pindah periode ? manajemen bayar tagih rapih , awal bareng bayar pln , pdam , internet . sistem it kan canggih admin , mesti perintah kan pemrogram kepala bidang it nya sesuai , panggil biar viral",Harga,Harga,0.34251556474957673,Netral,-5,-1,Negatif,
15194,"Min, tanya dong, kenapa pdam surabaya pembayaran tagihannya mesti pakai periode? Saya masuk periode 2 pas bayar di awal bulan malah kena denda 😅, padahal kalau bayar berbagai tagihan di awal bulan bisa sering dapet promo lewat toped/shopee atau kartu debit/kredit, sementara kalau bayar di tengah bulan sering kali ampas ga dapet promo apa apa 😢, jadi nomer pelanggan pdam nya bisa pindah periode kah? Supaya management pembayaran tagihan saya juga bisa rapih, di awal bulan bisa barengan bayar PLN, PDAM, dan internet. Sistem IT kan semakin canggih min, mestinya tinggal perintah aja kan programmer atau kepala bidang IT nya untuk penyesuaian, Panggil juga @ini_surabaya @surabayaterkini @surabaya @aslisuroboyo @lovesuroboyo biar viral karena ini terlihat sepele tapi berpotensi merugikan konsumen, karena tidak pernah diberitahu apakah nomer pelanggan nya masuk ke periode 1 atau masuk ke periode 2, sehingga pada saat pembayaran tagihan di awal bulan banyak konsumen yang tidak sadar ternyata bulanannya sudah termasuk tunggakan & denda yang tidak tampil secara terang terangan di aplikasi 👏",karena sepele,"['karena', 'sepele']",karena sepele,Pemakaian,Air Tidak Mengalir,0.36228165673664237,Negatif,0,0,Netral,
