comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
13090,"Min,,,izin bertanya biasanya tagihan air saya setiap bulan kurleb 150 an bulan april menjadi 190 lebih. Apakah gegara saya menunggak satu bulan tdak membayar karena terlupa ya? Sehingga ada denda. Tolong informasinya min,,saya harus menghub siapa ya. Terimakasih atas informasinya","admin , izin tagihan air kurleb an april lebih . gegara menunggak membayar","['admin', ',', 'izin', 'tagihan', 'air', 'kurleb', 'an', 'april', 'lebih', '.', 'gegara', 'menunggak', 'membayar']","admin , izin tagih air kurleb an april lebih . gegara tunggak bayar",Harga,Lainnya,0.47344344844123026,Negatif,-1,-1,Negatif,
13090,"Min,,,izin bertanya biasanya tagihan air saya setiap bulan kurleb 150 an bulan april menjadi 190 lebih. Apakah gegara saya menunggak satu bulan tdak membayar karena terlupa ya? Sehingga ada denda. Tolong informasinya min,,saya harus menghub siapa ya. Terimakasih atas informasinya","karena terlupa ? ada denda . informasi admin , harus hubung . terima kasih informasi","['karena', 'terlupa', '?', 'ada', 'denda', '.', 'informasi', 'admin', ',', 'harus', 'hubung', '.', 'terima', 'kasih', 'informasi']","karena lupa ? ada denda . informasi admin , harus hubung . terima kasih informasi",Pelayanan,Lainnya,0.44104216903248505,Netral,0,0,Netral,
13092,"Ijin tanya air di daerah jojoran sering mati dan hidup di malam hari,gimana tagihan air jalan ke konsumen tapi kok pelayanannya kayak gini","ijin air daerah jojoran mati hidup malam , tagihan air jalan konsumen","['ijin', 'air', 'daerah', 'jojoran', 'mati', 'hidup', 'malam', ',', 'tagihan', 'air', 'jalan', 'konsumen']","ijin air daerah jojoran mati hidup malam , tagih air jalan konsumen",Air Tidak Mengalir,Air Tidak Mengalir,0.4672964206931474,Negatif,-4,-1,Negatif,
13092,"Ijin tanya air di daerah jojoran sering mati dan hidup di malam hari,gimana tagihan air jalan ke konsumen tapi kok pelayanannya kayak gini",tapi pelayanan kayak gini,"['tapi', 'pelayanan', 'kayak', 'gini']",tapi layan kayak gin,Pelayanan,Lainnya,0.48788706387626407,Negatif,-1,-1,Negatif,
13093,"@da.nang449 selamat pagi pak Danang, utk wilayah Jojoran saat ini aliran air terganggu krn dampak pemasangan box culvert/saluran drainase. Utk perbaikan pipanya petugas kami mengikuti pemasangan boxnya. Utk bantuan air gratis selama aliran air terganggu dpt menghubungi call center pdam bebas pulsa di 08001926666. Terima kasih -w",". nang selamat pagi danang , wilayah jojoran aliran air terganggu","['.', 'nang', 'selamat', 'pagi', 'danang', ',', 'wilayah', 'jojoran', 'aliran', 'air', 'terganggu']",". nang selamat pagi danang , wilayah jojoran alir air ganggu",Air Tidak Mengalir,Lainnya,0.4919068134282835,Netral,0,0,Netral,
13125,"Tolong cek aduan saya, saya sudah mengadu lewat dm beberapa hari yang lalu masih belum di balas",lalu belum balas,"['lalu', 'belum', 'balas']",lalu belum balas,Pelayanan,Pelayanan,0.739591391988066,Negatif,-1,-1,Negatif,
13130,SAYA DI PLOSO SUDAH 1 MINGGU LEBIH AIR GA KELUAR SUDAH PENGADUAN TAPI GAADA TINDAKAN,tapi tidak ada tindakan,"['tapi', 'tidak', 'ada', 'tindakan']",tapi tidak ada tindak,Pelayanan,Pelayanan,0.5997742897666841,Negatif,-1,-1,Negatif,
13131,"@dararizkyamalia RW SAYA SUDAH DIKASI TAU TAPI GAMAU KOORDINIR AIR TANGKI TERUS SAYA GIMANA? SUDAH SEMINGGU LEBIH SAYA NANGSU AIR, RUGI MATERI, WAKTU, TENAGA!","tapi koordinir air tangki ? sudah seminggu lebih air , rugi materi , , tenaga !","['tapi', 'koordinir', 'air', 'tangki', '?', 'sudah', 'seminggu', 'lebih', 'air', ',', 'rugi', 'materi', ',', ',', 'tenaga', '!']","tapi koordinir air tangki ? sudah minggu lebih air , rugi materi , , tenaga !",Lainnya,Lainnya,0.4729106854434656,Netral,0,0,Netral,
13142,"@nathanaelifanda Selamat pagi utk daerah Pakis Tirtosari sedang ada pemasangan saluran drainase yg berdampak pada pipa pdam, utk bantuan tangki gratis selama air tidak keluar dapat menghubungi call center pdam bebas pulsa di 08001926666 atau melalui Aplikasi CIS di fitur pengaduan. Terima kasih -w","sedang ada pemasangan saluran drainase berdampak pipa pdam , bantuan tangki gratis air tidak keluar menghubungi call center pdam bebas pulsa melalui aplikasi cis fitur pengaduan . terima kasih","['sedang', 'ada', 'pemasangan', 'saluran', 'drainase', 'berdampak', 'pipa', 'pdam', ',', 'bantuan', 'tangki', 'gratis', 'air', 'tidak', 'keluar', 'menghubungi', 'call', 'center', 'pdam', 'bebas', 'pulsa', 'melalui', 'aplikasi', 'cis', 'fitur', 'pengaduan', '.', 'terima', 'kasih']","sedang ada pasang salur drainase dampak pipa pdam , bantu tangki gratis air tidak keluar hubung call center pdam bebas pulsa lalu aplikasi cis fitur adu . terima kasih",Pelayanan,Pelayanan,0.5371507255515919,Negatif,-3,-1,Negatif,
13153,"Gimna nich kka mau bayar air lha kok di buat shook 😂 600rbu biasa gak sampe segtu padahal setiap bulan harga normal"" Aja bulan ini kok melonjak e tinggi nemen ini belum sma retribusi pulak 😅",gimna kka bayar air lha kasget tidak sampai,"['gimna', 'kka', 'bayar', 'air', 'lha', 'kasget', 'tidak', 'sampai']",gimna kka bayar air lha kasget tidak sampai,Lainnya,Lainnya,0.4811295149947629,Negatif,-4,-1,Negatif,
13153,"Gimna nich kka mau bayar air lha kok di buat shook 😂 600rbu biasa gak sampe segtu padahal setiap bulan harga normal"" Aja bulan ini kok melonjak e tinggi nemen ini belum sma retribusi pulak 😅",padahal harga normal melonjak parah belum retribusi,"['padahal', 'harga', 'normal', 'melonjak', 'parah', 'belum', 'retribusi']",padahal harga normal lonjak parah belum retribusi,Harga,Lainnya,0.47032059452078506,Negatif,-1,-1,Negatif,
13157,"@andrejanesa Selamat pagi, mohon maaf atas ketidaknyamanannya, utk air yg tidak keluar di Manukan semalam krn terdampak pemasangan saluran di Jl Manukan Tama. Tadi pagi pukul 06.00 WIB sudah selesai diperbaiki. Apakah saat ini air sudah mengalir kembali ke rmh Bpk/ibu? -w","selamat pagi , mohon maaf ketidaknyamanan , air tidak keluar manukan tadi malam","['selamat', 'pagi', ',', 'mohon', 'maaf', 'ketidaknyamanan', ',', 'air', 'tidak', 'keluar', 'manukan', 'tadi', 'malam']","selamat pagi , mohon maaf ketidaknyamanan , air tidak keluar manuk tadi malam",Air Tidak Mengalir,Air Tidak Mengalir,0.6283364740360412,Negatif,-1,-1,Negatif,
13157,"@andrejanesa Selamat pagi, mohon maaf atas ketidaknyamanannya, utk air yg tidak keluar di Manukan semalam krn terdampak pemasangan saluran di Jl Manukan Tama. Tadi pagi pukul 06.00 WIB sudah selesai diperbaiki. Apakah saat ini air sudah mengalir kembali ke rmh Bpk/ibu? -w",karena dampak pemasangan saluran jalan manukan tama . pagi . sudah selesai perbaiki . air sudah mengalir rumah ibu ?,"['karena', 'dampak', 'pemasangan', 'saluran', 'jalan', 'manukan', 'tama', '.', 'pagi', '.', 'sudah', 'selesai', 'perbaiki', '.', 'air', 'sudah', 'mengalir', 'rumah', 'ibu', '?']",karena dampak pasang salur jalan manuk tama . pagi . sudah selesai baik . air sudah alir rumah ibu ?,Air Tidak Mengalir,Air Tidak Mengalir,0.5505862456220116,Netral,0,0,Netral,
13158,"@nathasyadaniel01 Selamat pagi, mohon maaf atas ketidaknyamanannya, utk air yg tidak keluar di Manukan semalam krn terdampak pemasangan saluran di Jl Manukan Tama. Tadi pagi pukul 06.00 WIB sudah selesai diperbaiki. Apakah saat ini air sudah mengalir kembali ke rmh Bpk/ibu? -w","selamat pagi , mohon maaf ketidaknyamanan , air tidak keluar manukan tadi malam","['selamat', 'pagi', ',', 'mohon', 'maaf', 'ketidaknyamanan', ',', 'air', 'tidak', 'keluar', 'manukan', 'tadi', 'malam']","selamat pagi , mohon maaf ketidaknyamanan , air tidak keluar manuk tadi malam",Air Tidak Mengalir,Air Tidak Mengalir,0.6283364740360412,Negatif,-1,-1,Negatif,
13158,"@nathasyadaniel01 Selamat pagi, mohon maaf atas ketidaknyamanannya, utk air yg tidak keluar di Manukan semalam krn terdampak pemasangan saluran di Jl Manukan Tama. Tadi pagi pukul 06.00 WIB sudah selesai diperbaiki. Apakah saat ini air sudah mengalir kembali ke rmh Bpk/ibu? -w",karena dampak pemasangan saluran jalan manukan tama . pagi . sudah selesai perbaiki . air sudah mengalir rumah ibu ?,"['karena', 'dampak', 'pemasangan', 'saluran', 'jalan', 'manukan', 'tama', '.', 'pagi', '.', 'sudah', 'selesai', 'perbaiki', '.', 'air', 'sudah', 'mengalir', 'rumah', 'ibu', '?']",karena dampak pasang salur jalan manuk tama . pagi . sudah selesai baik . air sudah alir rumah ibu ?,Air Tidak Mengalir,Air Tidak Mengalir,0.5505862456220116,Netral,0,0,Netral,
13161,"@hendrasantoso419 Betul pak Hendra, saat ini sedang ada proyek pemasangan saluran drainase di Manukan Tama, mohon maaf atas ketidaknyamannnya -w","hendra ,","['hendra', ',']","hendra ,",Lainnya,Lainnya,0.6194286523627291,Netral,0,0,Netral,
13161,"@hendrasantoso419 Betul pak Hendra, saat ini sedang ada proyek pemasangan saluran drainase di Manukan Tama, mohon maaf atas ketidaknyamannnya -w","sedang ada proyek pemasangan saluran drainase manukan tama , mohon maaf ketidaknyamannnya","['sedang', 'ada', 'proyek', 'pemasangan', 'saluran', 'drainase', 'manukan', 'tama', ',', 'mohon', 'maaf', 'ketidaknyamannnya']","sedang ada proyek pasang salur drainase manuk tama , mohon maaf ketidaknyamannnya",Pemasangan,Pemasangan,0.412778930314562,Netral,0,0,Netral,
13163,"@arya_storesurabaya Selamat pagi, mohon maaf atas ketidaknyamanannya, utk air yg tidak keluar di Manukan semalam krn terdampak pemasangan saluran di Jl Manukan Tama. Tadi pagi pukul 06.00 WIB sudah selesai diperbaiki. Apakah saat ini air sudah mengalir kembali ke rmh Bpk/ibu? -w","selamat pagi , mohon maaf ketidaknyamanan , air tidak keluar manukan tadi malam","['selamat', 'pagi', ',', 'mohon', 'maaf', 'ketidaknyamanan', ',', 'air', 'tidak', 'keluar', 'manukan', 'tadi', 'malam']","selamat pagi , mohon maaf ketidaknyamanan , air tidak keluar manuk tadi malam",Air Tidak Mengalir,Air Tidak Mengalir,0.6283364740360412,Negatif,-1,-1,Negatif,
13163,"@arya_storesurabaya Selamat pagi, mohon maaf atas ketidaknyamanannya, utk air yg tidak keluar di Manukan semalam krn terdampak pemasangan saluran di Jl Manukan Tama. Tadi pagi pukul 06.00 WIB sudah selesai diperbaiki. Apakah saat ini air sudah mengalir kembali ke rmh Bpk/ibu? -w",karena dampak pemasangan saluran jalan manukan tama . pagi . sudah selesai perbaiki . air sudah mengalir rumah ibu ?,"['karena', 'dampak', 'pemasangan', 'saluran', 'jalan', 'manukan', 'tama', '.', 'pagi', '.', 'sudah', 'selesai', 'perbaiki', '.', 'air', 'sudah', 'mengalir', 'rumah', 'ibu', '?']",karena dampak pasang salur jalan manuk tama . pagi . sudah selesai baik . air sudah alir rumah ibu ?,Air Tidak Mengalir,Air Tidak Mengalir,0.5505862456220116,Netral,0,0,Netral,
13173,@pdamsuryasembada ini yang Gak Keluar Airnya Kok Cuma Ditempatku Saja Ya di RT Lainnya Menyala Padahal Kita 1 Kampung MohonDitindak Lanjuti Min..,tidak keluar air menyala,"['tidak', 'keluar', 'air', 'menyala']",tidak keluar air nyala,Air Tidak Mengalir,Air Tidak Mengalir,0.6300187841712557,Negatif,-1,-1,Negatif,
13173,@pdamsuryasembada ini yang Gak Keluar Airnya Kok Cuma Ditempatku Saja Ya di RT Lainnya Menyala Padahal Kita 1 Kampung MohonDitindak Lanjuti Min..,padahal kampung mohon tindak admin .,"['padahal', 'kampung', 'mohon', 'tindak', 'admin', '.']",padahal kampung mohon tindak admin .,Lainnya,Lainnya,0.510136308352043,Netral,0,0,Netral,
13177,"Pada admin yang terhormat,baik hati,dan suka menolong. Min,ini kenapa ya kok air manukan mati lagi dari semalam? Ada masalah apa? Tolong dong update nya. Ini hak kami juga sebagai konsumen yang tiap bulan gak pernah telat bayar. Tolong ya min,plisss pake banget 😢. Disini banyak rakyat kecil dan pelaku usaha yang bergantung pada air nya njenengan min. Ngerti dewe kan panasa Suroboyo saiki luwih panas timbang omonge tonggo. Jadi kalau kami sekedar menanyakan masalah,tolong beri sedikit informasi. Kami kesini karena menganggap ig lebih praktis. Karena gak ada selebaran atau info dari pak rt soal ini. Trus jangan di lempar suruh pakai aplikasi atau ke wa. Nanti disana ditanya lagi kelengkapan dokumen dan nomor pelanggan. Ss aja min buat bukti laporan,yg penting kami dapat kejelasan dulu baru terakhir tanyain prosedur atau sop nya. Kalau bisa dipermudah kenapa harus dipersulit","lalu lempar suruh pakai aplikasi whatsapp . ditanya kelengkapan dokumen nomor pelanggan . tangkap layar admin bukti laporan , kejelasan prosedur sop nya . mudah harus sulit","['lalu', 'lempar', 'suruh', 'pakai', 'aplikasi', 'whatsapp', '.', 'ditanya', 'kelengkapan', 'dokumen', 'nomor', 'pelanggan', '.', 'tangkap', 'layar', 'admin', 'bukti', 'laporan', ',', 'kejelasan', 'prosedur', 'sop', 'nya', '.', 'mudah', 'harus', 'sulit']","lalu lempar suruh pakai aplikasi whatsapp . tanya lengkap dokumen nomor langgan . tangkap layar admin bukti lapor , jelas prosedur sop nya . mudah harus sulit",Lainnya,Lainnya,0.28200602908988376,Negatif,-5,-1,Negatif,
13184,@aminu_birohma pipa pdam terdampak pemasangan saluran drainase di Manukan Tama saat ini sedang dalam penanganan petugas bu/pak Aminu 🙏 Silahkan telp ke call center pdam bebas pulsa di 08001926666 utk bantuan tangki sementara. 1 tangki utk 5-7 KK. Terima kasih -w,pipa pdam dampak pemasangan saluran drainase manukan tama,"['pipa', 'pdam', 'dampak', 'pemasangan', 'saluran', 'drainase', 'manukan', 'tama']",pipa pdam dampak pasang salur drainase manuk tama,Pemasangan,Pemasangan,0.5804304602684904,Negatif,-1,-1,Negatif,
13184,@aminu_birohma pipa pdam terdampak pemasangan saluran drainase di Manukan Tama saat ini sedang dalam penanganan petugas bu/pak Aminu 🙏 Silahkan telp ke call center pdam bebas pulsa di 08001926666 utk bantuan tangki sementara. 1 tangki utk 5-7 KK. Terima kasih -w,sedang dalam penanganan petugas bu aminu silahkan telepon call center pdam bebas pulsa bantuan tangki . tangki kakak . terima kasih,"['sedang', 'dalam', 'penanganan', 'petugas', 'bu', 'aminu', 'silahkan', 'telepon', 'call', 'center', 'pdam', 'bebas', 'pulsa', 'bantuan', 'tangki', '.', 'tangki', 'kakak', '.', 'terima', 'kasih']",sedang dalam tangan tugas bu aminu silah telepon call center pdam bebas pulsa bantu tangki . tangki kakak . terima kasih,Pelayanan,Pelayanan,0.5885922234440129,Negatif,-1,-1,Negatif,
13185,"@niahanida selamat siang Ibu Nia, utk area Manukan dsk saat ini aliran air PDAM terganggu krn pipa pdam terdampak pemasangan saluran drainase di Manukan Tama. Saat ini sedang dalam penanganan petugas. Utk bantuan tangki sementara dpt menghubungi call center pdam di 08001926666 atau melalui Aplikasi CIS di fitur pengaduan -w","selamat siang ibu nia , area manukan aliran air pdam terganggu","['selamat', 'siang', 'ibu', 'nia', ',', 'area', 'manukan', 'aliran', 'air', 'pdam', 'terganggu']","selamat siang ibu nia , area manuk alir air pdam ganggu",Air Tidak Mengalir,Meteran (Macet/Bermasalah),0.33660946562758276,Negatif,-1,-1,Negatif,
13185,"@niahanida selamat siang Ibu Nia, utk area Manukan dsk saat ini aliran air PDAM terganggu krn pipa pdam terdampak pemasangan saluran drainase di Manukan Tama. Saat ini sedang dalam penanganan petugas. Utk bantuan tangki sementara dpt menghubungi call center pdam di 08001926666 atau melalui Aplikasi CIS di fitur pengaduan -w",karena pipa pdam dampak pemasangan saluran drainase manukan tama .,"['karena', 'pipa', 'pdam', 'dampak', 'pemasangan', 'saluran', 'drainase', 'manukan', 'tama', '.']",karena pipa pdam dampak pasang salur drainase manuk tama .,Pemasangan,Pemasangan,0.549834731611311,Negatif,-1,-1,Negatif,
13227,"@ayupandan selamat pagi, utk wilayah Manukan saat ini sedang ada proyek pemasangan saluran drainase yg sewaktu-waktu pekerjaan tsb berdampak pada pipa PDAM. Jika air tidak keluar silahkan telp ke call center bebas pulsa di 08001926666 atau melalui Aplikasi CIS PDAM di fitur pengaduan utk pengaduan dan bantuan tangki gratis. Terima kasih dan mohon maaf atas ketidaknyamanannya. -w",sedang ada proyek pemasangan saluran drainase pekerjaan tsb berdampak pipa pdam . air tidak keluar silahkan telepon call center bebas pulsa melalui aplikasi cis pdam fitur pengaduan pengaduan bantuan tangki gratis . terima kasih mohon maaf ketidaknyamanan .,"['sedang', 'ada', 'proyek', 'pemasangan', 'saluran', 'drainase', 'pekerjaan', 'tsb', 'berdampak', 'pipa', 'pdam', '.', 'air', 'tidak', 'keluar', 'silahkan', 'telepon', 'call', 'center', 'bebas', 'pulsa', 'melalui', 'aplikasi', 'cis', 'pdam', 'fitur', 'pengaduan', 'pengaduan', 'bantuan', 'tangki', 'gratis', '.', 'terima', 'kasih', 'mohon', 'maaf', 'ketidaknyamanan', '.']",sedang ada proyek pasang salur drainase kerja tsb dampak pipa pdam . air tidak keluar silah telepon call center bebas pulsa lalu aplikasi cis pdam fitur adu adu bantu tangki gratis . terima kasih mohon maaf ketidaknyamanan .,Pelayanan,Pelayanan,0.5539706817534551,Negatif,-3,-1,Negatif,
13237,"@sacchasii Selamat pagi ibu Sacchasii, mohon maaf atas ketidaknyamanannya. Utk wilayah Petemon saat ini sedang ada pekerjaan pemasangan saluran drainase di Petemon. Apabila membutuhkan bantuan tangki gratis dapat menghubungi Call Center pdam di 08001926666 atau melalui Aplikasi CIS PDAM. Terima kasih -w",sedang ada pekerjaan pemasangan saluran drainase petemon . membutuhkan bantuan tangki gratis menghubungi call center pdam melalui aplikasi cis pdam . terima kasih,"['sedang', 'ada', 'pekerjaan', 'pemasangan', 'saluran', 'drainase', 'petemon', '.', 'membutuhkan', 'bantuan', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'pdam', 'melalui', 'aplikasi', 'cis', 'pdam', '.', 'terima', 'kasih']",sedang ada kerja pasang salur drainase ton . butuh bantu tangki gratis hubung call center pdam lalu aplikasi cis pdam . terima kasih,Pelayanan,Pelayanan,0.4995079275590147,Netral,0,0,Netral,
13253,petemon gg 4 air nya tidak mengalir di pagi  sampai mlm baru keluar padahal di pagi hari sampai sore sangat perrluh aliran air nya mohon pak agar aliran air pdam nya bisa lancar lagi  seperti semula pak makasih atas perhatian nya pak,petemon gang air nya tidak mengalir pagi sampai malam keluar,"['petemon', 'gang', 'air', 'nya', 'tidak', 'mengalir', 'pagi', 'sampai', 'malam', 'keluar']",ton gang air nya tidak alir pagi sampai malam keluar,Air Tidak Mengalir,Air Tidak Mengalir,0.4389429197043117,Negatif,-6,-1,Negatif,
