comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
12879,INI PDAM RUMAH GAK KELUAR GIMANA INI...OKNUM PEGAWAI ANDA YANG SURVEI WAKTU KITA KOMPLAIN GAK ENAK BANGET gimana ini kita bayar TELAT DI DENDA tapi kok kalau kayak begini GIMANA ? @pdamsuryasembada ?,pdam rumah tidak keluar . oknum pegawai survei komplain tidak enak sekali bayar terlambat denda,"['pdam', 'rumah', 'tidak', 'keluar', '.', 'oknum', 'pegawai', 'survei', 'komplain', 'tidak', 'enak', 'sekali', 'bayar', 'terlambat', 'denda']",pdam rumah tidak keluar . oknum pegawai survei komplain tidak enak sekali bayar lambat denda,Harga,Harga,0.4229050899152138,Negatif,1,1,Positif,
12879,INI PDAM RUMAH GAK KELUAR GIMANA INI...OKNUM PEGAWAI ANDA YANG SURVEI WAKTU KITA KOMPLAIN GAK ENAK BANGET gimana ini kita bayar TELAT DI DENDA tapi kok kalau kayak begini GIMANA ? @pdamsuryasembada ?,tapi ? ?,"['tapi', '?', '?']",tapi ? ?,Lainnya,Lainnya,1.0,Negatif,0,0,Netral,
12880,"Sudah,min sekalian catat meter mandiri 👍","sudah , admin catat meter mandiri","['sudah', ',', 'admin', 'catat', 'meter', 'mandiri']","sudah , admin catat meter mandiri",Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),1.0000000000000002,Netral,-1,-1,Negatif,
12881,Pak Petugas @pdamsuryasembada Kenapa ya di Kawasan Jl. RANDU BARAT GG 6 BUNTU NO 37 DIRUMAH KU SUSAH AIR TAPI TETANGGA2 PADA NGALIR SEMUANYA... Dulu kita smua warga sempat mengadukan ke kantor PDAM terdekat lalu ditindak lanjutin tp untuk perbaikan pipa yg masuk dikampung saya itu sampai tengah2 saja yang diganti dan pipa rumah pojok ga diganti akibatnya ak susah air pak. Padahal dulu yang mengupayakan ngomong di petugas PDAM itu saya dan tetangga saya malah rumah saya yg ga kena perbaikan pipa😭😭😭 jam 22.00 baru ngalir dan siang ga ngalir sama sekali😭 klo gini gmn nasib ku tiap pagi pak yang selalu mengantuk dikantor😢 HELP ME PAK .... SUPAYA GA SUSAH BEGINI... INI SDH 1 BULAN INI SEPERTI NIE 😭,tapi tetangga mengalir . smua warga mengadukan kantor pdam terdekat,"['tapi', 'tetangga', 'mengalir', '.', 'smua', 'warga', 'mengadukan', 'kantor', 'pdam', 'terdekat']",tapi tetangga alir . smua warga adu kantor pdam dekat,Lainnya,Lainnya,0.32694326696510856,Negatif,0,0,Netral,
12881,Pak Petugas @pdamsuryasembada Kenapa ya di Kawasan Jl. RANDU BARAT GG 6 BUNTU NO 37 DIRUMAH KU SUSAH AIR TAPI TETANGGA2 PADA NGALIR SEMUANYA... Dulu kita smua warga sempat mengadukan ke kantor PDAM terdekat lalu ditindak lanjutin tp untuk perbaikan pipa yg masuk dikampung saya itu sampai tengah2 saja yang diganti dan pipa rumah pojok ga diganti akibatnya ak susah air pak. Padahal dulu yang mengupayakan ngomong di petugas PDAM itu saya dan tetangga saya malah rumah saya yg ga kena perbaikan pipa😭😭😭 jam 22.00 baru ngalir dan siang ga ngalir sama sekali😭 klo gini gmn nasib ku tiap pagi pak yang selalu mengantuk dikantor😢 HELP ME PAK .... SUPAYA GA SUSAH BEGINI... INI SDH 1 BULAN INI SEPERTI NIE 😭,lalu tindak,"['lalu', 'tindak']",lalu tindak,Pelayanan,Meteran (Macet/Bermasalah),0.40381896204077455,Negatif,0,0,Netral,
12881,Pak Petugas @pdamsuryasembada Kenapa ya di Kawasan Jl. RANDU BARAT GG 6 BUNTU NO 37 DIRUMAH KU SUSAH AIR TAPI TETANGGA2 PADA NGALIR SEMUANYA... Dulu kita smua warga sempat mengadukan ke kantor PDAM terdekat lalu ditindak lanjutin tp untuk perbaikan pipa yg masuk dikampung saya itu sampai tengah2 saja yang diganti dan pipa rumah pojok ga diganti akibatnya ak susah air pak. Padahal dulu yang mengupayakan ngomong di petugas PDAM itu saya dan tetangga saya malah rumah saya yg ga kena perbaikan pipa😭😭😭 jam 22.00 baru ngalir dan siang ga ngalir sama sekali😭 klo gini gmn nasib ku tiap pagi pak yang selalu mengantuk dikantor😢 HELP ME PAK .... SUPAYA GA SUSAH BEGINI... INI SDH 1 BULAN INI SEPERTI NIE 😭,padahal mengupayakan bicara petugas pdam tetangga rumah ga kena perbaikan pipa jam . baru mengalir siang ga mengalir sekali gini nasib ku pagi selalu mengantuk kantor me . ga susah . sudah,"['padahal', 'mengupayakan', 'bicara', 'petugas', 'pdam', 'tetangga', 'rumah', 'ga', 'kena', 'perbaikan', 'pipa', 'jam', '.', 'baru', 'mengalir', 'siang', 'ga', 'mengalir', 'sekali', 'gini', 'nasib', 'ku', 'pagi', 'selalu', 'mengantuk', 'kantor', 'me', '.', 'ga', 'susah', '.', 'sudah']",padahal upaya bicara tugas pdam tetangga rumah ga kena baik pipa jam . baru alir siang ga alir sekali gin nasib ku pagi selalu antuk kantor me . ga susah . sudah,Air Tidak Mengalir,Lainnya,0.2544630267231358,Negatif,3,1,Positif,
12882,BELUM BAYAR,belum bayar,"['belum', 'bayar']",belum bayar,Harga,Harga,1.0,Negatif,1,1,Positif,
12891,Mungkin ada yg tahu ganti stopkran lwt aplikasi CIS,mungkin ada ganti stop keran aplikasi cis,"['mungkin', 'ada', 'ganti', 'stop', 'keran', 'aplikasi', 'cis']",mungkin ada ganti stop keran aplikasi cis,Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),1.0,Netral,-3,-1,Negatif,
12892,@pdamsuryasembada BAGAIMANA CARA SDH COBA DICIS TDKBISA,sudah coba cis,"['sudah', 'coba', 'cis']",sudah coba cis,Lainnya,Lainnya,1.0000000000000002,Negatif,0,0,Netral,
12904,Kampungku Lebak jaya Utara banyue metue incriitt incriiitt trus blas gak metu. Mbayar lancar rek tiap bulan..,kampung lebak jaya utara airnya keluar sedikit sedikit,"['kampung', 'lebak', 'jaya', 'utara', 'airnya', 'keluar', 'sedikit', 'sedikit']",kampung lebak jaya utara air keluar sedikit sedikit,Air Tidak Mengalir,Air Tidak Mengalir,0.5786479299461602,Negatif,0,0,Netral,
12904,Kampungku Lebak jaya Utara banyue metue incriitt incriiitt trus blas gak metu. Mbayar lancar rek tiap bulan..,lalu sama sekali tidak keluar . membayar lancar kawan .,"['lalu', 'sama', 'sekali', 'tidak', 'keluar', '.', 'membayar', 'lancar', 'kawan', '.']",lalu sama sekali tidak keluar . bayar lancar kawan .,Air Tidak Mengalir,Air Tidak Mengalir,0.31152239929682296,Negatif,2,1,Positif,
12925,Medokan ayu air tiba2 mengecil lalu gk kluar air sama sekali. Ada perbaikan lagi apa gmn?,lalu ga keluar air sekali . ada perbaikan ?,"['lalu', 'ga', 'keluar', 'air', 'sekali', '.', 'ada', 'perbaikan', '?']",lalu ga keluar air sekali . ada baik ?,Air Tidak Mengalir,Air Tidak Mengalir,0.44829203080423996,Negatif,0,0,Netral,
12927,"@pdamsuryasembada tetangga2 saya airnya pada keluar, kenapa punya saya tidak, apa pipanya blum diperbaiki ato bagaimana? Sampai kapan spt ini, saya sampe minta air ke tetangga, mohon dibantu diperbaiki pipa saya, sepertinya rusak karena pembangunan drainasenya itu",karena pembangunan drainase,"['karena', 'pembangunan', 'drainase']",karena bangun drainase,Lainnya,Pemasangan,0.27944272102347456,Negatif,0,0,Netral,
12948,"@pdamsuryasembada selamat pagi, mohon maaf mengganggu waktunya. permisi, saya izin menyampaikan bahwa perbaikan pipa tolong segera dan secepat mungkin diselesaikan, kalau bisa dikebut. karena, saya selalu warga Tidar dan Kalibutuh, mengaku sangat tidak nyaman karena sudah 90 (SEMBILAN PULUH HARI), terhitung sejak tanggal 23 September 2024, sampai hari ini tanggal 2 November 2024. debit air kran di rumah saya sangat kecil, dan bahkan beberapa kali mampet alias tidak keluar air sama sekali. padahal, keluarga saya membutuhkan air itu untuk kebutuhan sehari-hari (nyuci, bersihkan bahan mentah, mandi, dsb). jika terus-terusan seperti ini, dan dalam waktu dekat pengerjaannya tidak dikebut, maka keluarga saya tidak bisa beraktivitas sama sekali. karena, air sangat berperan penting. keluarga saya juga rutin membayar air di PDAM setiap bulan secara tepat waktu (tidak pernah molor), dan tidak pernah mencicil, alias lansung cash. jika keluarga saya kesulitan mendapatkan sarana air bersih selama 90 (SEMBILAN PULUH HARI), maka bisa dipastikan keluarga saya tidak mendapatkan hak air bersih yang cukup untuk kebutuhan sehari-hari. keluarga saya sehari-harinya berjualan nasi krawu bungkus, untuk membersihkan dagingnya jelas butuh stok air bersih yang cukup. jika stok air bersih yang cukup tidak ada, maka bagiamana keluarga saya bisa mencari nafkah !? tolong saya minta kejelasan, dan minta pengerjaan perbaikan pipa ini segera dikebut untuk diselesaikan (saya tidak mau tau!). karena, bukan saya saja yang merasakan seperti ini, seluruh warga kelurahan tembok dukuh dan kecamatan bubutan juga merasakannya. tolong yang professional! saya tidak butuh permintaan maaf! saya hanya butuh bukti kerja nyata, karena saya merasa hak keluarga saya yang setiap bulan membayar air di PDAM, untuk mendapatkan jatah air bersih yang cukup, merasa disia-siakan.","karena hak keluarga membayar air pdam , mendapatkan jatah air bersih , disia siakan .","['karena', 'hak', 'keluarga', 'membayar', 'air', 'pdam', ',', 'mendapatkan', 'jatah', 'air', 'bersih', ',', 'disia', 'siakan', '.']","karena hak keluarga bayar air pdam , dapat jatah air bersih , sia sia .",Pelayanan,Pelayanan,0.3291955121135868,Negatif,0,0,Netral,
12966,"Kemarin saya mengeluhkan air tidak mengalir jg daerah petemon iii a di wa, katanya akan dicek petugas tp blm ad datang sampe skrg, dan kok ya pas ada masalah ini tambah gaada air sama sekali di kran itu sampe kunyalakan 24 jam siapa tahu ngalir, ya ga ada samsek. Sedih, bingung masa nandon dari tetangga terus, tolong kejelasan dan kesigapannya utk masalah ini. Sebelum ada pengerjaan culvert air lancar skrg susah bgt kayak kena kekeringan kdg ngalir kadang enggak. Apa nunggu culvertnya selesai dulu baru lancar air nya?",akan cek petugas,"['akan', 'cek', 'petugas']",akan cek tugas,Pelayanan,Pelayanan,0.4814151021541994,Negatif,0,0,Netral,
12978,"udah pake Fitur catat meter mandiri ini tiap bulan, mudah dan bener bisa monitoring sendiri  si","sudah pakai fitur catat meter mandiri , mudah benar monitoring si","['sudah', 'pakai', 'fitur', 'catat', 'meter', 'mandiri', ',', 'mudah', 'benar', 'monitoring', 'si']","sudah pakai fitur catat meter mandiri , mudah benar monitoring si",Pemakaian,Pemakaian,1.0,Netral,-1,-1,Negatif,
12990,"@pdamsuryasembada selamat pagi, mohon maaf mengganggu waktunya. permisi, saya izin menyampaikan bahwa perbaikan pipa tolong segera dan secepat mungkin diselesaikan, kalau bisa dikebut. karena, saya selalu warga Tidar dan Kalibutuh, mengaku sangat tidak nyaman karena sudah 90 (SEMBILAN PULUH HARI), terhitung sejak tanggal 23 September 2024, sampai hari ini tanggal 2 November 2024. debit air kran di rumah saya sangat kecil, dan bahkan beberapa kali mampet alias tidak keluar air sama sekali. padahal, keluarga saya membutuhkan air itu untuk kebutuhan sehari-hari (nyuci, bersihkan bahan mentah, mandi, dsb). jika terus-terusan seperti ini, dan dalam waktu dekat pengerjaannya tidak dikebut, maka keluarga saya tidak bisa beraktivitas sama sekali. karena, air sangat berperan penting. keluarga saya juga rutin membayar air di PDAM setiap bulan secara tepat waktu (tidak pernah molor), dan tidak pernah mencicil, alias lansung cash. jika keluarga saya kesulitan mendapatkan sarana air bersih selama 90 (SEMBILAN PULUH HARI), maka bisa dipastikan keluarga saya tidak mendapatkan hak air bersih yang cukup untuk kebutuhan sehari-hari. keluarga saya sehari-harinya berjualan nasi krawu bungkus, untuk membersihkan dagingnya jelas butuh stok air bersih yang cukup. jika stok air bersih yang cukup tidak ada, maka bagiamana keluarga saya bisa mencari nafkah !? tolong saya minta kejelasan, dan minta pengerjaan perbaikan pipa ini segera dikebut untuk diselesaikan (saya tidak mau tau!). karena, bukan saya saja yang merasakan seperti ini, seluruh warga kelurahan tembok dukuh dan kecamatan bubutan juga merasakannya. tolong yang professional! saya tidak butuh permintaan maaf! saya hanya butuh bukti kerja nyata, karena saya merasa hak keluarga saya yang setiap bulan membayar air di PDAM, untuk mendapatkan jatah air bersih yang cukup, merasa disia-siakan.","karena hak keluarga membayar air pdam , mendapatkan jatah air bersih , disia siakan .","['karena', 'hak', 'keluarga', 'membayar', 'air', 'pdam', ',', 'mendapatkan', 'jatah', 'air', 'bersih', ',', 'disia', 'siakan', '.']","karena hak keluarga bayar air pdam , dapat jatah air bersih , sia sia .",Pelayanan,Pelayanan,0.3291955121135868,Negatif,0,0,Netral,
13005,@pdamsuryasembada apakah bantuan air itu harus melalui rt/rw min,bantuan air harus melalui rw admin,"['bantuan', 'air', 'harus', 'melalui', 'rw', 'admin']",bantu air harus lalu rw admin,Lainnya,Lainnya,1.0,Netral,-2,-1,Negatif,
13007,Minn Haloooo PETEMON nyala Jam berapa😢😢,admin petemon hidup jam,"['admin', 'petemon', 'hidup', 'jam']",admin ton hidup jam,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
13017,Ayoo Ndg nyala PETEMON Aku gk Duwe banyu blasss minn😭😭😭😭,ayo hidup petemon ga air sama sekali admin,"['ayo', 'hidup', 'petemon', 'ga', 'air', 'sama', 'sekali', 'admin']",ayo hidup ton ga air sama sekali admin,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,3,1,Positif,
13020,"@sundari220893 yo jelas kangelan bos, wong dalan2 utama digarap bareng, coba garap e gantian lak isok lewat","jelas kesulitan bos , jalan utama kerjakan bareng , coba garap nya gantian","['jelas', 'kesulitan', 'bos', ',', 'jalan', 'utama', 'kerjakan', 'bareng', ',', 'coba', 'garap', 'nya', 'gantian']","jelas sulit bos , jalan utama kerja bareng , coba garap nya ganti",Lainnya,Lainnya,1.0000000000000002,Negatif,1,1,Positif,
13029,"@pdamsuryasembada sudah sy DM, sudah sy WA tetep aja ga ada kepastian kapan diperbaiki","sudah pesan , sudah whatsapp tetap ga ada kepastian kapan perbaiki","['sudah', 'pesan', ',', 'sudah', 'whatsapp', 'tetap', 'ga', 'ada', 'kepastian', 'kapan', 'perbaiki']","sudah pesan , sudah whatsapp tetap ga ada pasti kapan baik",Pelayanan,Pelayanan,1.0000000000000002,Negatif,0,0,Netral,
13052,"Jagalan sudah lebih dari seminggu airnya masih mengecil, ini gmna","jagalan sudah lebih seminggu air mengecil ,","['jagalan', 'sudah', 'lebih', 'seminggu', 'air', 'mengecil', ',']","jagal sudah lebih minggu air kecil ,",Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
13065,"@binbinnah013 kalo matinya rumah sendiri tetangga tetap nyala, langsung aja gas pakai aplikasi itu Pak, karena bisa langsung buat laporan ke petugas terkait. Tp kalo matinya satu komplek biasanya sedang ada pekerjaan perbaikan.","mati rumah tetangga tetap hidup , gas pakai aplikasi ,","['mati', 'rumah', 'tetangga', 'tetap', 'hidup', ',', 'gas', 'pakai', 'aplikasi', ',']","mati rumah tetangga tetap hidup , gas pakai aplikasi ,",Air Tidak Mengalir,Lainnya,0.39016669830962397,Negatif,0,0,Netral,
13065,"@binbinnah013 kalo matinya rumah sendiri tetangga tetap nyala, langsung aja gas pakai aplikasi itu Pak, karena bisa langsung buat laporan ke petugas terkait. Tp kalo matinya satu komplek biasanya sedang ada pekerjaan perbaikan.",karena laporan petugas terkait .,"['karena', 'laporan', 'petugas', 'terkait', '.']",karena lapor tugas kait .,Pelayanan,Pelayanan,0.3667257612677137,Negatif,0,0,Netral,
13065,"@binbinnah013 kalo matinya rumah sendiri tetangga tetap nyala, langsung aja gas pakai aplikasi itu Pak, karena bisa langsung buat laporan ke petugas terkait. Tp kalo matinya satu komplek biasanya sedang ada pekerjaan perbaikan.",sedang ada pekerjaan perbaikan .,"['sedang', 'ada', 'pekerjaan', 'perbaikan', '.']",sedang ada kerja baik .,Lainnya,Lainnya,0.3258028146020896,Negatif,0,0,Netral,
13074,"Min, mau tanya gak ada lowongan kah di pdam Surabaya??","admin , tidak ada lowongan pdam surabaya ?","['admin', ',', 'tidak', 'ada', 'lowongan', 'pdam', 'surabaya', '?']","admin , tidak ada lowong pdam surabaya ?",Lainnya,Lainnya,1.0,Netral,-2,-1,Negatif,
13076,"Pengaduan via chat / telpon yg jawab robot bukan orang  mengecewakan , kpn hari saya komplain biaya yg naik , padahal rumah kosong , dan sudah di lakukan pengecekan oleh petugas PDAM , lha kok bulan ini masih tetap , tdk di rubah , padahal meteran tidak bergerak , karena rumah kosong , sungguh mengecewakan pelayanan pengaduan PDAM","pengaduan via chat telepon jawab robot bukan mengecewakan , kapan komplain biaya naik ,","['pengaduan', 'via', 'chat', 'telepon', 'jawab', 'robot', 'bukan', 'mengecewakan', ',', 'kapan', 'komplain', 'biaya', 'naik', ',']","adu via chat telepon jawab robot bukan kecewa , kapan komplain biaya naik ,",Harga,Harga,0.4900702292772726,Netral,-1,-1,Negatif,
13076,"Pengaduan via chat / telpon yg jawab robot bukan orang  mengecewakan , kpn hari saya komplain biaya yg naik , padahal rumah kosong , dan sudah di lakukan pengecekan oleh petugas PDAM , lha kok bulan ini masih tetap , tdk di rubah , padahal meteran tidak bergerak , karena rumah kosong , sungguh mengecewakan pelayanan pengaduan PDAM","padahal meter tidak bergerak ,","['padahal', 'meter', 'tidak', 'bergerak', ',']","padahal meter tidak gerak ,",Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),0.8589273982836908,Netral,-2,-1,Negatif,
13079,Tetap mbulet sistem spt itu karena mesin yang jawab,tetap ribet sistem,"['tetap', 'ribet', 'sistem']",tetap ribet sistem,Pelayanan,Lainnya,0.2847751323419311,Negatif,0,0,Netral,
13079,Tetap mbulet sistem spt itu karena mesin yang jawab,karena mesin jawab,"['karena', 'mesin', 'jawab']",karena mesin jawab,Lainnya,Lainnya,0.648501499547433,Negatif,0,0,Netral,
13090,"Min,,,izin bertanya biasanya tagihan air saya setiap bulan kurleb 150 an bulan april menjadi 190 lebih. Apakah gegara saya menunggak satu bulan tdak membayar karena terlupa ya? Sehingga ada denda. Tolong informasinya min,,saya harus menghub siapa ya. Terimakasih atas informasinya","karena terlupa ? ada denda . informasi admin , harus hubung . terima kasih informasi","['karena', 'terlupa', '?', 'ada', 'denda', '.', 'informasi', 'admin', ',', 'harus', 'hubung', '.', 'terima', 'kasih', 'informasi']","karena lupa ? ada denda . informasi admin , harus hubung . terima kasih informasi",Pelayanan,Lainnya,0.5195366529928216,Negatif,0,0,Netral,
13092,"Ijin tanya air di daerah jojoran sering mati dan hidup di malam hari,gimana tagihan air jalan ke konsumen tapi kok pelayanannya kayak gini",tapi pelayanan gini,"['tapi', 'pelayanan', 'gini']",tapi layan gin,Pelayanan,Lainnya,0.4630870529859498,Negatif,0,0,Netral,
13094,Sy tlp jg g pernah bisa d angkat.... Terus apa gunanya no tlp cs itu.... Percuma....,telepon ga angkat . guna telepon pelayanan pelanggan . .,"['telepon', 'ga', 'angkat', '.', 'guna', 'telepon', 'pelayanan', 'pelanggan', '.', '.']",telepon ga angkat . guna telepon layan langgan . .,Pelayanan,Pelayanan,1.0000000000000002,Negatif,0,0,Netral,
13106,"Dear admin, saya meminta pengembalian uang yang telah dibayarkan terkait perbaikan stop keran, karena hingga hari ini petugas belum datang. Saya sudah lapor. Mohon segera ditindaklanjuti. Saya tunggu konfirmasinya. Terima kasih",karena hingga petugas belum datang . sudah lapor . mohon tindak lanjut . tunggu konfirmasi . terima kasih,"['karena', 'hingga', 'petugas', 'belum', 'datang', '.', 'sudah', 'lapor', '.', 'mohon', 'tindak', 'lanjut', '.', 'tunggu', 'konfirmasi', '.', 'terima', 'kasih']",karena hingga tugas belum datang . sudah lapor . mohon tindak lanjut . tunggu konfirmasi . terima kasih,Pelayanan,Lainnya,0.3775755320894215,Negatif,1,1,Positif,
